ID commande,Nom du fabricant,Product Category Default,Article,Code postal (Facture),Ville (Facture)
1784, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64100.0,BAYONNE
1784, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64100.0,BAYONNE
1784, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64100.0,BAYONNE
1785, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64640.0,heleta
1785, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64640.0,heleta
1785,FERME ALASTA,ÉPICERIE,Coulis de Cassis (320g),64640.0,heleta
1785, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64640.0,heleta
1785, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) +6 mois d'affinage.,64640.0,heleta
1785, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64640.0,heleta
1786, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,HASPARREN
1786, FERME AROZTEGIA,FRUITS & LÉGUMES,courge potimarron ou butternut (1kg),64240.0,HASPARREN
1786, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64240.0,HASPARREN
1786, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64240.0,HASPARREN
1786, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64240.0,HASPARREN
1786, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,HASPARREN
1786, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64240.0,HASPARREN
1786, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,HASPARREN
1786, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,HASPARREN
1787, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,HASPARREN
1787, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,HASPARREN
1787, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,HASPARREN
1787, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,HASPARREN
1787,FERME ALASTA,ÉPICERIE,Coulis de Cassis (320g),64240.0,HASPARREN
1787, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,HASPARREN
1788, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64100.0,bayonne
1788, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64100.0,bayonne
1788, FERME AROZTEGIA,FRUITS & LÉGUMES,radis noir (la botte),64100.0,bayonne
1788, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64100.0,bayonne
1788, FERME ESNEKIAK,VIANDES,Axoa de veau bio  (750g),64100.0,bayonne
1789, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64240.0,hasparren
1789, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,hasparren
1789, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,hasparren
1789, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64240.0,hasparren
1789, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,hasparren
1789, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,hasparren
1789, FERME AROZTEGIA,FRUITS & LÉGUMES,chou de chine,64240.0,hasparren
1789, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,hasparren
1790, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,souraide
1790, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64250.0,souraide
1790, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,souraide
1790, FERME AROZTEGIA,FRUITS & LÉGUMES,chou frise ou cabus (600gr a 800gr),64250.0,souraide
1790, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64250.0,souraide
1790, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64250.0,souraide
1790, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64250.0,souraide
1790, FERME AROZTEGIA,FRUITS & LÉGUMES,radis noir (la botte),64250.0,souraide
1790, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64250.0,souraide
1791, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64100.0,BAYONNE
1791, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64100.0,BAYONNE
1791, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) +6 mois d'affinage.,64100.0,BAYONNE
1792, FERME ESNEKIAK,CRÈMERIE,Fromage blanc de vache nature campagne bio (500g).,64250.0,cambo les bains
1792, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,cambo les bains
1792, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) +6 mois d'affinage.,64250.0,cambo les bains
1792, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64250.0,cambo les bains
1792, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64250.0,cambo les bains
1792, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,cambo les bains
1792,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petit poulet fermier 1,250 kg (+/- 100 gr) AB.",64250.0,cambo les bains
1793, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64240.0,Ayherre 
1793, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64240.0,Ayherre 
1793, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,Ayherre 
1793,FERME ALASTA,ÉPICERIE,Confiture de Figue (360g),64240.0,Ayherre 
1793, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,Ayherre 
1793, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,Ayherre 
1794, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,Jatxou
1794, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64480.0,Jatxou
1794, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64480.0,Jatxou
1794, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64480.0,Jatxou
1794, FERME IXURIBEHEREA,VIANDES,"Colis de porc Kintoa (4,500kg).",64480.0,Jatxou
1795, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64100.0,Baiona
1795, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64100.0,Baiona
1795, FERME IXURIBEHEREA,VIANDES,"Colis de porc Kintoa (4,500kg).",64100.0,Baiona
1796, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,ayherre
1796, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,ayherre
1796, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,ayherre
1796, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64240.0,ayherre
1796, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,ayherre
1796, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64240.0,ayherre
1797,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petite pintade fermière 1,250 kg (+/- 100gr) AB.",64600.0,Anglet
1797, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64600.0,Anglet
1797, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64600.0,Anglet
1797, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64600.0,Anglet
1798, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64480.0,ustaritz
1798, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année(2.5kg),64480.0,ustaritz
1798, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64480.0,ustaritz
1798, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,ustaritz
1798, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,ustaritz
1798, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64480.0,ustaritz
1798,BATEAU ORDAGNA ,ÉPICERIE,Soupe de poisson (1L),64480.0,ustaritz
1798, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64480.0,ustaritz
1799, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64250.0,Cambo
1799, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,Cambo
1799, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64250.0,Cambo
1800, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64240.0,HASPARREN
1800, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,HASPARREN
1800, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,HASPARREN
1800, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,HASPARREN
1800, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64240.0,HASPARREN
1801, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,Hasparren
1801, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,Hasparren
1801, FERME IXURIBEHEREA,VIANDES,"Colis de porc Kintoa (4,500kg).",64240.0,Hasparren
1802, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64240.0,hasparren
1802, FERME BIXARTEA,CRÈMERIE,Breuil (1kg).,64240.0,hasparren
1802, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,hasparren
1802, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,hasparren
1802, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,hasparren
1803,BATEAU ORDAGNA ,ÉPICERIE,Soupe de poisson (1L),64240.0,MENDIONDE
1803, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,MENDIONDE
1803, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,MENDIONDE
1803, FERME BIXARTEA,ÉPICERIE,compote de pommes 750g,64240.0,MENDIONDE
1803, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,MENDIONDE
1803,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64240.0,MENDIONDE
1803,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petite pintade fermière 1,250 kg (+/- 100gr) AB.",64240.0,MENDIONDE
1803, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,MENDIONDE
1805, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,izturits
1805, FERME AROZTEGIA,FRUITS & LÉGUMES,chou frise ou cabus (600gr a 800gr),64240.0,izturits
1805, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,izturits
1805, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,izturits
1805, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64240.0,izturits
1805, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,izturits
1806, FERME BIXARTEA,CRÈMERIE,Breuil (1kg).,64250.0,LOUHOSSOA
1806, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64250.0,LOUHOSSOA
1806, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,LOUHOSSOA
1806, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64250.0,LOUHOSSOA
1806, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,LOUHOSSOA
1807, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64310.0,sare
1807, FERME IXURIBEHEREA,VIANDES,Saucisses de Porc Basque x4 (400 gr).,64310.0,sare
1807, FERME IXURIBEHEREA,VIANDES,Cotes (échine) de Porc Basque x2 (400 gr).,64310.0,sare
1807, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64310.0,sare
1807, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64310.0,sare
1807, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64310.0,sare
1807,FERME ITURRIETXEA,VOLAILLES & OEUFS,"Petit poulet fermier 1,250 kg (+/- 100 gr) AB.",64310.0,sare
1807, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64310.0,sare
1808, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64250.0,cambo les bains
1808, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64250.0,cambo les bains
1808, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,cambo les bains
1808, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) +6 mois d'affinage.,64250.0,cambo les bains
1808, FERME AROZTEGIA,FRUITS & LÉGUMES,chou frise ou cabus (600gr a 800gr),64250.0,cambo les bains
1808, FERME AROZTEGIA,FRUITS & LÉGUMES,courge potimarron ou butternut (1kg),64250.0,cambo les bains
1808, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64250.0,cambo les bains
1808, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64250.0,cambo les bains
1808, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,cambo les bains
1808, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,cambo les bains
1808, FERME IXURIBEHEREA,VIANDES,"Colis de porc Kintoa (4,500kg).",64250.0,cambo les bains
1808, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64250.0,cambo les bains
1808, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64250.0,cambo les bains
1809, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64250.0,CAMBO-LES-BAINS
1809, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,CAMBO-LES-BAINS
1809, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64250.0,CAMBO-LES-BAINS
1809, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année(2.5kg),64250.0,CAMBO-LES-BAINS
1810, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64640.0,Saint-Esteben 
1810,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64640.0,Saint-Esteben 
1810, FERME IXURIBEHEREA,VIANDES,"Colis de porc Kintoa (4,500kg).",64640.0,Saint-Esteben 
1811, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64240.0,AIHERRA
1811, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,AIHERRA
1811, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,AIHERRA
1811, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64240.0,AIHERRA
1811, FERME AROZTEGIA,FRUITS & LÉGUMES,courge potimarron ou butternut (1kg),64240.0,AIHERRA
1811, FERME IXURIBEHEREA,VIANDES,Cotes (filet) de Porc Basque x2 (350 gr).,64240.0,AIHERRA
1812, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,Hasparren
1812, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,Hasparren
1812, FERME BIXARTEA,FROMAGES,fromage de brebis fermier (650g environ) +6 mois d'affinage.,64240.0,Hasparren
1812, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,Hasparren
1812, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,Hasparren
1812, FERME AROZTEGIA,FRUITS & LÉGUMES,chou de chine,64240.0,Hasparren
1812, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64240.0,Hasparren
1812, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,Hasparren
1813, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,CAMBO LES BAINS
1813, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64250.0,CAMBO LES BAINS
1813, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64250.0,CAMBO LES BAINS
1813, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64250.0,CAMBO LES BAINS
1813, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64250.0,CAMBO LES BAINS
1814, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,CAMB
1814, FERME AROZTEGIA,FRUITS & LÉGUMES,chicoree scarole,64250.0,CAMB
1814, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64250.0,CAMB
1814, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64250.0,CAMB
1814, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64250.0,CAMB
1814, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64250.0,CAMB
1815, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64640.0,Saint Esteben
1815, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64640.0,Saint Esteben
1815, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64640.0,Saint Esteben
1815, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64640.0,Saint Esteben
1815, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64640.0,Saint Esteben
1815, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année (1kg),64640.0,Saint Esteben
1815, FERME AROZTEGIA,FRUITS & LÉGUMES,chou frise ou cabus (600gr a 800gr),64640.0,Saint Esteben
1815, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64640.0,Saint Esteben
1816, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64780.0,Ortzaize
1816, FERME AROZTEGIA,FRUITS & LÉGUMES,Epinard (300g),64780.0,Ortzaize
1816, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64780.0,Ortzaize
1816, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64780.0,Ortzaize
1816, FERME AROZTEGIA,FRUITS & LÉGUMES,pomme de terre vapeur (2kg),64780.0,Ortzaize
1816, FERME AROZTEGIA,FRUITS & LÉGUMES,courge potimarron ou butternut (1kg),64780.0,Ortzaize
1817, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,Jatxou
1817, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64480.0,Jatxou
1817, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64480.0,Jatxou
1817, FERME BIXARTEA,ÉPICERIE,compote de pommes 750g,64480.0,Jatxou
1817, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64480.0,Jatxou
1817, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64480.0,Jatxou
1817,FERME ITURRIETXEA,VOLAILLES,"Poulet fermier moyen 1,6 kg (+/-100 gr) AB.",64480.0,Jatxou
1818, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64250.0,Cambo 
1818, FERME AROZTEGIA,FRUITS & LÉGUMES,chou frise ou cabus (600gr a 800gr),64250.0,Cambo 
1818, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64250.0,Cambo 
1818, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64250.0,Cambo 
1818, FERME AROZTEGIA,FRUITS & LÉGUMES,courge potimarron ou butternut (1kg),64250.0,Cambo 
1818,FERME ALASTA,ÉPICERIE,Confiture de Figue (360g),64250.0,Cambo 
1819, FERME BIXARTEA,CRÈMERIE,breuil (375g).,64240.0,HASPARREN
1819, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,HASPARREN
1819, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64240.0,HASPARREN
1819, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,betterave rouge (la botte),64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,courge potimarron ou butternut (1kg),64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,Fenouil (500gr),64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,Pomme de terre de l'année(2.5kg),64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,Persil (la botte),64240.0,HASPARREN
1819, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,HASPARREN
1820, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64240.0,HASPARREN
1820, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64240.0,HASPARREN
1820, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64240.0,HASPARREN
1820, FERME BIXARTEA,CRÈMERIE,Breuil (1kg).,64240.0,HASPARREN
1820, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64240.0,HASPARREN
1821,FERME ALASTA,ÉPICERIE,Coulis de Cassis (320g),64240.0,hasparren
1821, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64240.0,hasparren
1821, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,hasparren
1822, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64240.0,HASPARREN
1822, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64240.0,HASPARREN
1822, FERME AROZTEGIA,FRUITS & LÉGUMES,chou de chine,64240.0,HASPARREN
1822, FERME AROZTEGIA,FRUITS & LÉGUMES,courge longue de naples (1kg),64240.0,HASPARREN
1822, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,HASPARREN
1822, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,HASPARREN
1823, FERME ESNEKIAK,CRÈMERIE,"Fromage blanc de vache nature,lisse bio (500g).",64250.0,Zuraide
1823, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64250.0,Zuraide
1823, FERME AROZTEGIA,FRUITS & LÉGUMES,"Cagette ""surprise""",64250.0,Zuraide
1823, FERME IXURIBEHEREA,FRUITS,Pommes Gordin Xuri (1kg),64250.0,Zuraide
1824, FERME ESNEKIAK,CRÈMERIE,Lait de vache demi-ecreme pasteurise bio (1L).,64480.0,Jatxou
1824, FERME ESNEKIAK,CRÈMERIE,Beurre doux bio au lait cru ( 250 gr).,64480.0,Jatxou
1824, FERME ESNEKIAK,CRÈMERIE,Yaourt a la myrtille bio  au lait entier (4 x 125g).,64480.0,Jatxou
1824, FERME ESNEKIAK,CRÈMERIE,Yaourt a la fraise bio au lait entier  (4 x 125 gr).,64480.0,Jatxou
1824, FERME AROZTEGIA,FRUITS & LÉGUMES,batavia ou feuille de chene,64480.0,Jatxou
1825, FERME AROZTEGIA,FRUITS & LÉGUMES,choux de Bruxelles (500g),64240.0,hasparren
1825, FERME AROZTEGIA,FRUITS & LÉGUMES,"assortiment chou fleur / romanesco (0,8-1kg)",64240.0,hasparren
1825, FERME AROZTEGIA,FRUITS & LÉGUMES,Mache AB (200gr),64240.0,hasparren
1825, FERME AROZTEGIA,FRUITS & LÉGUMES,chicoree scarole,64240.0,hasparren
1826, FERME ESNEKIAK,CRÈMERIE,Yaourt nature bio au lait entier (4 x125 gr).,64240.0,hasparren
1826, FERME ESNEKIAK,CRÈMERIE,Yaourt a la framboise bio  au lait entier (4 x125 gr).,64240.0,hasparren
1826, FERME BIXARTEA,CRÈMERIE,Mamia (x4).,64240.0,hasparren
1826, FERME BIXARTEA,CRÈMERIE,Breuil (1kg).,64240.0,hasparren
1826, FERME IXURIBEHEREA,ÉPICERIE,Jus de pommes (1L),64240.0,hasparren
1826, FERME AROZTEGIA,FRUITS & LÉGUMES,chou de chine,64240.0,hasparren
1826, FERME AROZTEGIA,FRUITS & LÉGUMES,Poireaux d'HIVER (lot de 3 ou 4),64240.0,hasparren
1827, FERME ESNEKIAK,CRÈMERIE,Creme fraiche bio  au lait cru (250ml).,64100.0,BAYONNE
1827, FERME ESNEKIAK,CRÈMERIE,Lait de vache entier pasteurise bio (1L).,64100.0,BAYONNE
1827, FERME AROZTEGIA,FRUITS & LÉGUMES,"Cagette ""surprise""",64100.0,BAYONNE
